,id,budget,popularity,runtime,revenue,has_collection,log_revenue,release_year,director_success,producer_success,actor1_success,actor2_success,log_budget,Drama,Adventure,Fantasy,Western,Thriller,Animation,Action,Mystery,Foreign,Science Fiction,Documentary,Family,adjusted_budget
148,149,0,9.322716999999999,87.0,147214049,1,18.80739820807371,1992,71577603.0,70611210.0,0.0,190212113.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,480672.0999999994
149,150,25000000,5.405958,113.0,432274,0,12.97681723877299,2012,22923934.0,0.0,84828266.71428572,11762267.0,17.034386422832473,1,1,0,0,1,0,0,0,0,0,0,0,25000000.0
150,151,0,1.178642,108.0,18,0,2.9444389791664403,1980,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,0,0,0,0,0,0,0,480672.0999999994
151,152,0,1.279443,100.0,16905,0,9.735423867488873,2016,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,480672.0999999994
152,153,0,3.520171,92.0,241,0,5.488937726156687,1988,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,480672.0999999994
153,154,4000000,10.200398,91.0,52425855,0,17.7749104627067,2015,164622798.57142857,71201493.5,62176055.0,113318196.0,15.201805169084134,0,0,0,0,1,0,0,0,0,0,0,0,4000000.0
154,155,0,2.6204560000000003,90.0,5091888,0,15.4431594395216,1983,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,480672.0999999994
155,156,20000000,8.759774,72.0,109862682,1,18.51474180757216,2002,0.0,0.0,0.0,0.0,16.811242881518265,0,1,1,0,0,1,0,0,0,0,0,1,20000000.0
156,157,3500000,0.768181,126.0,8262833,1,15.927278185925672,2005,0.0,0.0,11171900.0,0.0,15.068273812173887,0,0,0,0,0,0,1,0,0,0,0,0,3500000.0
157,158,0,0.56257,94.0,447784,0,13.012068485488832,1994,0.0,12379607.8,0.0,0.0,0.0,0,1,0,0,0,0,1,0,0,1,0,0,480672.0999999994
158,159,63600000,6.047757,102.0,19412993,0,16.781453193636224,2000,0.0,44161583.5,103266285.95454545,6000000.0,17.968124044033623,1,0,0,0,1,0,1,0,0,0,0,0,63600000.0
159,160,32000000,7.54701,107.0,18552460,0,16.73611300668165,1995,21050386.5,8143225.0,196151931.75,42094769.0,17.281246492014,0,0,0,1,0,0,1,0,0,0,0,0,32000000.0
160,161,3500000,4.456904,98.0,113783,0,11.642057193250064,2006,0.0,0.0,104478416.0,102432306.0,15.068273812173887,1,0,0,0,0,0,0,0,0,0,0,0,3500000.0
161,162,0,1.319188,88.0,12277096,0,16.323246052084766,1988,0.0,0.0,15895431.333333334,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
162,163,125000,10.850569,90.0,3200000,0,14.978661680269907,2011,0.0,0.0,0.0,38136073.166666664,11.736077016252437,1,0,0,0,0,0,0,0,0,0,0,0,125000.0
163,164,9000000,5.997054,93.0,17096053,0,16.65435823460973,1998,22941078.333333332,672806292.0,0.0,0.0,16.012735246411598,1,0,0,0,0,0,0,0,0,0,0,0,9000000.0
164,165,40000000,9.825841,99.0,62771059,0,17.955004697199083,2007,40400818.71428572,229723256.4,37407721.428571425,0.0,17.50439003707821,0,0,0,0,1,0,0,0,0,0,0,0,40000000.0
165,166,0,0.836108,90.0,25000,0,10.12667110305036,1989,18282640.0,18282640.0,18282640.0,0.0,0.0,0,0,1,0,0,0,1,0,0,1,0,0,480672.0999999994
166,167,0,8.802715,87.0,1723872,1,14.36008406159904,1982,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,480672.0999999994
167,168,19000000,10.966014999999999,122.0,144216468,0,18.786825985725066,2005,38856219.5,0.0,116592600.5,4176932.0,16.759949589762293,1,0,0,0,1,0,0,0,0,0,0,0,19000000.0
168,169,5000000,6.501176999999999,113.0,41833347,1,17.54920437846555,1975,13844918.5,12368234.0,16247764.75,144633143.0,15.424948670398354,0,0,0,0,0,0,0,1,0,0,0,0,5000000.0
169,170,2000000,11.189831,95.0,24600832,1,17.01829086211791,1981,150406466.0,0.0,0.0,0.0,14.508658238524095,0,1,0,0,1,0,1,0,0,1,0,0,2000000.0
170,171,0,9.021668,87.0,55600000,1,17.833693777206424,1985,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
171,172,0,5.524866,102.0,2585639,0,14.765483617486279,1987,8112712.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,1,0,0,0,0,480672.0999999994
172,173,3500000,8.55931,121.0,12000000,1,16.300417291085605,1966,0.0,0.0,7600000.0,0.0,15.068273812173887,1,0,0,0,1,0,1,1,0,0,0,0,3500000.0
173,174,11000000,8.929393,98.0,2807854,1,14.847931404617905,1991,0.0,0.0,0.0,0.0,16.213405921671733,0,1,0,0,0,0,0,0,0,0,0,0,11000000.0
174,175,12468389,6.116093,97.0,29007412,1,17.183061975975,2011,11220670.0,0.0,0.0,0.0,16.33870719945715,0,0,0,0,0,0,0,0,0,0,0,0,12468389.0
175,176,38000000,1.406181,106.0,207283925,1,19.149600034602248,2001,200564319.5,285914431.5714286,46714404.0,1238764765.0,17.453096744006448,0,0,0,0,1,0,1,0,0,0,0,0,38000000.0
176,177,90000000,5.496624,91.0,14828081,0,16.5120333733157,2000,51563719.333333336,24078196.0,8772391.5,38703850.0,18.31532023940565,0,0,0,0,1,0,0,0,0,1,0,0,90000000.0
177,178,0,0.060645000000000004,74.0,532654,0,13.185629214022415,1997,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
178,179,15000000,14.778884,93.0,125212904,1,18.645526086398274,1982,26079312.0,0.0,72113152.8,14000000.0,16.52356082573315,0,1,0,0,1,0,1,0,0,0,0,0,15000000.0
179,180,32000000,11.137888,133.0,156167015,1,18.8664366078985,1989,181606664.75,165020933.875,191185897.0,0.0,17.281246492014,0,1,0,0,1,0,1,0,0,0,0,0,32000000.0
180,181,30000000,5.844016000000001,130.0,31148328,0,17.254271158099154,2008,32222854.0,0.0,44767115.222222224,54660182.7,17.216707972959764,1,0,0,0,1,0,0,0,0,0,0,0,30000000.0
181,182,0,5.725912,119.0,20957001,0,16.857983372835584,2002,49501.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
182,183,0,10.313689,104.0,21830957,0,16.898839612125755,1991,164009958.66666666,148988383.66666666,25840222.5,6000000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
183,184,6000000,9.534232000000001,141.0,17555141,0,16.680857456415527,2010,1369007.0,0.0,99000.0,0.0,15.607270193858982,1,1,0,0,0,0,1,0,0,0,0,0,6000000.0
184,185,82500000,9.796552,107.0,237681299,0,19.286441258642544,2006,129085270.5,71149159.75,94251030.14285715,93246899.25,18.228308863426122,1,0,1,0,0,0,0,0,0,0,0,0,82500000.0
185,186,14000000,1.36737,93.0,161001698,0,18.89692547568809,1997,0.0,0.0,8403433.0,0.0,16.454567959008102,1,0,0,0,0,0,0,0,0,0,0,0,14000000.0
186,187,5000000,3.172765,95.0,3833507,1,15.159290868844698,2006,0.0,0.0,0.0,0.0,15.424948670398354,0,0,0,0,0,0,0,0,0,0,0,0,5000000.0
187,188,259000,0.722511,65.0,921000,0,13.733216401013184,2028,858094.5,858094.5,704000.0,0.0,12.464587201678082,1,0,0,0,0,0,0,1,0,0,0,0,259000.0
188,189,180000000,16.088366,98.0,521311860,0,20.071859002213046,2008,940335536.0,0.0,0.0,0.0,19.00846741441004,0,0,0,0,0,1,0,0,0,0,0,1,180000000.0
189,190,0,12.017861,111.0,16337881,0,16.608997018431623,2014,45835856.125,90508336.0,0.0,46918691.14285714,0.0,1,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
190,191,4000000,5.263187,86.0,16675000,1,16.629421209735973,1996,0.0,0.0,49620.0,0.0,15.201805169084134,0,0,0,0,1,0,0,0,0,1,0,0,4000000.0
191,192,40000000,7.271503,110.0,79700000,0,18.193780156307493,2012,122489822.0,0.0,136721365.7142857,52746538.1,17.50439003707821,1,0,0,0,0,0,0,0,0,0,0,0,40000000.0
192,193,0,6.395748,91.0,37915971,0,17.450883006080275,2016,0.0,65731079.5,0.0,28921264.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
193,194,0,13.762328,90.0,13168027,1,16.393302328263676,1983,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,1,0,0,0,0,0,480672.0999999994
194,195,4500000,3.3113919999999997,97.0,744816,0,13.520893829603951,2009,2807390.0,0.0,11421578.5,24875758.333333332,15.319588176962746,1,0,0,0,0,0,0,0,0,0,0,0,4500000.0
195,196,0,1.1656790000000001,96.0,115605,0,11.657943136987681,2008,900000.0,0.0,900000.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
196,197,7000000,0.8614729999999999,87.0,136203,0,11.821909040841925,1988,0.0,0.0,0.0,0.0,15.76142084987672,0,0,0,0,0,0,0,0,0,0,0,0,7000000.0
197,198,60000000,12.915358,108.0,77920346,0,18.17119767057406,2006,116643346.0,22569879.0,93827549.05882353,39272384.0,17.909855136853043,0,0,0,0,1,0,1,0,0,0,0,0,60000000.0
198,199,24000000,3.6929800000000004,107.0,12372410,0,16.330979632409907,2000,0.0,52277485.0,84565230.0,5241315.0,16.993564429978885,1,0,0,0,0,0,1,0,0,0,0,0,24000000.0
199,200,12600000,11.695036,106.0,19054534,0,16.762815688948518,2014,0.0,210740989.75,7685705.0,107660005.5,16.349207451286784,1,0,0,0,0,0,0,0,0,0,0,0,12600000.0
200,201,85000000,10.254314,97.0,144000000,0,18.78532386448472,2006,71336815.33333333,98591773.0,140967762.33333334,89945151.0,18.258161826219297,0,0,1,0,0,0,0,0,0,0,0,1,85000000.0
201,202,10000000,11.509677,100.0,3916303,0,15.180658909854401,1988,0.0,0.0,0.0,0.0,16.118095750958314,1,0,0,0,0,0,0,0,0,1,0,0,10000000.0
202,203,55000000,7.7132309999999995,91.0,110000000,0,18.5159909328476,2013,0.0,0.0,111297772.35,36649968.571428575,17.822843761378564,0,0,0,0,0,1,0,0,0,0,0,1,55000000.0
203,204,75000000,14.302910999999998,87.0,527068851,0,20.08284174692816,2007,0.0,0.0,0.0,0.0,18.132998684833918,0,0,0,0,0,1,0,0,0,0,0,1,75000000.0
204,205,3200000,6.1746989999999995,94.0,10000000,0,16.118095750958314,1985,0.0,0.0,484572835.0,0.0,14.978661680269907,0,0,0,0,0,0,0,0,0,0,0,0,3200000.0
205,206,2000000,5.396271,97.0,2801508,0,14.845668758547014,2015,30000000.0,0.0,3968417.3333333335,21394838.666666668,14.508658238524095,1,0,0,0,1,0,0,0,0,0,0,0,2000000.0
206,207,0,3.14325,105.0,1543112,0,14.249312362623641,1992,0.0,0.0,0.0,30401881.5,0.0,1,0,0,0,1,0,0,0,0,0,0,0,480672.0999999994
207,208,15000000,7.024227000000001,92.0,66000000,1,18.005165315142214,1995,0.0,0.0,0.0,0.0,16.52356082573315,0,1,1,0,0,0,1,0,0,1,0,1,15000000.0
208,209,0,8.096719,96.0,4352094,0,15.286167896323784,1994,21975655.5,0.0,9397867.5,17336370.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,480672.0999999994
209,210,100000000,8.140709,136.0,108103450,0,18.498599206244183,2004,182507140.33333334,3633104.5,4729207.666666667,0.0,18.420680753952364,0,1,0,1,0,0,0,0,0,0,0,0,100000000.0
210,211,22000000,7.145784,105.0,26570463,0,17.095310780887992,1997,1.0,0.0,34585416.0,2977183.0,16.906553056777135,0,0,0,0,0,0,0,0,0,0,0,0,22000000.0
211,212,7000000,19.726114000000003,124.0,470654000,1,19.969633776930614,1975,65179455.5,0.0,0.0,7230000.0,15.76142084987672,0,1,0,0,1,0,0,0,0,0,0,0,7000000.0
212,213,0,2.011108,95.0,3418141,0,15.044607686557733,1993,676525.0,0.0,157591464.0,22454743.0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,480672.0999999994
213,214,6700000,1.312833,143.0,31000000,0,17.249497794707484,2012,0.0,8807500.0,8300851.714285715,0.0,15.717618233614914,0,0,0,0,0,0,1,0,0,0,0,0,6700000.0
214,215,20000000,13.132126999999999,105.0,1969193,0,14.493134879938932,2012,14708696.0,0.0,2789613.5,29713595.555555556,16.811242881518265,1,0,0,0,1,0,0,0,0,0,0,0,20000000.0
215,216,35000000,7.321172,111.0,173965010,0,18.974364750751363,2013,170795224.0,0.0,33669949.4,193910844.5,17.370858648025116,0,0,0,0,0,0,0,0,0,0,0,0,35000000.0
216,217,35000000,6.493765,90.0,83061158,1,18.235087749837888,2014,0.0,0.0,0.0,0.0,17.370858648025116,0,0,1,0,0,1,0,0,0,0,0,1,35000000.0
217,218,10000000,11.341505,106.0,85300000,0,18.261685024185237,1981,0.0,141000000.0,6659377.0,0.0,16.118095750958314,0,0,0,0,0,0,1,0,0,0,0,0,10000000.0
218,219,0,2.972928,107.0,5010362,1,15.427018925526125,1980,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
219,220,2600000,2.203949,105.0,3166000,0,14.967979835279014,2004,0.0,0.0,0.0,0.0,14.77102238760702,0,0,0,0,0,0,0,0,0,0,1,0,2600000.0
220,221,12000000,7.2161029999999995,132.0,10652498,0,16.18130507048152,2009,0.0,0.0,0.0,0.0,16.300417291085605,1,0,0,0,0,0,0,0,0,0,0,0,12000000.0
221,222,0,8.358541,97.0,754935,0,13.534388256426213,1992,0.0,0.0,68172048.33333333,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
222,223,5000000,1.608163,98.0,31649,0,10.362493427572323,2010,0.0,14305820.0,118601201.0,0.0,15.424948670398354,1,0,0,0,0,0,0,0,0,0,0,0,5000000.0
223,224,49000000,16.628427,127.0,352927224,1,19.681772432170284,1992,150510458.66666666,69599695.66666667,126065553.66666667,261317921.0,17.707330876483063,0,0,0,0,1,0,0,1,0,0,0,0,49000000.0
224,225,0,0.410738,53.0,500,0,6.2166061010848646,2016,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
225,226,0,11.478361,110.0,6585516,0,15.700383401846803,2003,0.0,7822153.5,60578507.0,1065659812.0,0.0,1,1,0,0,0,0,1,0,0,0,0,0,480672.0999999994
226,227,50000000,7.668829,105.0,28931401,0,17.18043813758244,2011,67918169.5,109972979.5,96731117.0909091,22042135.0,17.72753358339242,0,0,1,0,1,0,1,0,0,0,0,0,50000000.0
227,228,7500000,8.593196,100.0,26096852,0,17.07732529031056,2009,2146041.0,0.0,0.0,17096053.0,15.830413711839864,1,0,0,0,0,0,0,0,0,0,0,0,7500000.0
228,229,6244087,11.722424,145.0,638641,0,13.367099325969543,1969,14873.0,0.0,16100000.0,0.0,15.647145654047936,0,1,0,1,0,0,0,0,0,0,0,0,6244087.0
229,230,14000000,1.596058,139.0,2474000,0,14.721347236138207,1995,17063155.666666668,24602233.0,45023460.222222224,11228050.5,16.454567959008102,1,0,0,0,0,0,0,0,0,0,0,0,14000000.0
230,231,110000000,7.8250720000000005,120.0,72178895,0,18.09465826196635,2004,0.0,52703727.25,63098202.166666664,50064936.5,18.5159909328476,0,1,0,0,0,0,1,0,0,0,0,0,110000000.0
231,232,800000,0.941994,114.0,1001437,0,13.816947525032393,1993,0.0,0.0,0.0,0.0,13.592368256649284,1,0,0,0,0,0,0,0,0,0,0,0,800000.0
232,233,0,3.7413300000000005,93.0,2225098,0,14.615311966974655,2013,87926746.33333333,8189008.5,12138968.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
233,234,0,0.492745,101.0,206728,0,12.239164035780362,2009,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,480672.0999999994
234,235,30000000,21.791110999999997,140.0,8574339,0,15.964284580124065,2016,3005289.3333333335,71757535.5,0.0,310527507.45454544,17.216707972959764,1,1,0,0,0,0,1,0,0,0,0,0,30000000.0
235,236,0,6.183051,94.0,27297451,0,17.122303922466028,2007,0.0,2154696.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,480672.0999999994
236,237,15000000,3.4504019999999995,87.0,5600000,1,15.53827733427679,1996,0.0,200276000.0,0.0,0.0,16.52356082573315,0,0,0,0,0,0,0,0,0,0,0,0,15000000.0
237,238,0,0.619347,95.0,1622164,1,14.299272234747601,1978,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
238,239,22000000,11.945397,127.0,505000000,0,20.040068989219833,1990,59193917.666666664,0.0,89424466.33333333,142744535.0,16.906553056777135,1,0,1,0,1,0,0,1,0,0,0,0,22000000.0
239,240,20000000,5.270187,118.0,57588485,0,17.86883320985095,2002,0.0,0.0,0.0,21465586.75,16.811242881518265,1,0,0,0,0,0,0,0,0,0,0,0,20000000.0
240,241,0,2.592927,102.0,5790448,0,15.57172039403821,1997,0.0,0.0,24216357.0,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,480672.0999999994
241,242,70000000,6.660309,88.0,18662027,0,16.742001429150072,2013,16627188.0,0.0,18663238.0,84455690.6,18.064005814299346,0,0,0,0,0,1,0,0,0,0,0,1,70000000.0
242,243,0,12.653798,114.0,80768,0,11.299348507525231,2009,3800000.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,480672.0999999994
243,244,0,8.416802,103.0,17519169,0,16.678806267921093,1995,0.0,106683817.0,73338356.66666667,129138729.25,0.0,1,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
244,245,0,2.7384209999999998,96.0,43885000,0,17.597083156795183,1979,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
245,246,19000000,9.106146,109.0,18755936,0,16.74702090026083,2008,53835178.5,0.0,0.0,0.0,16.759949589762293,0,1,0,0,0,0,0,0,0,0,0,0,19000000.0
246,247,23000000,14.134879999999999,101.0,351583407,1,19.67795753267319,1994,8247943.0,0.0,178651892.0,63268470.75,16.951004817371683,0,0,1,0,0,0,0,0,0,0,0,0,23000000.0
247,248,18339750,7.692239999999999,156.0,92180910,0,18.339263628045728,2004,21766271.0,32452936.0,2005227.5,0.0,16.724581447819293,1,0,0,0,0,0,0,0,0,0,0,0,18339750.0
248,249,102000000,9.646208,99.0,147080413,0,18.806490029188055,2001,124704163.5,118995488.72727273,75746613.53333333,8261547.0,18.440483381052466,0,0,0,0,1,0,1,0,0,0,0,0,102000000.0
249,250,7920000,11.162277,140.0,14560084,0,16.493794438627862,1978,47662832.5,27634716.0,0.0,16697713.0,15.884901890053227,0,0,0,0,0,0,0,1,0,0,0,0,7920000.0
250,251,12560000,4.0529910000000005,105.0,42700000,1,17.569709501618057,2001,35190491.0,35190491.0,35190491.0,40924982.0,16.346027798622156,0,0,0,0,0,0,0,0,0,0,0,0,12560000.0
251,252,98000000,7.284477000000001,119.0,10017322,0,16.119826452257225,1995,69125936.0,134402450.0,38621484.5,17422904.333333332,18.400478046838927,0,1,0,0,0,0,1,0,0,0,0,0,98000000.0
252,253,8500000,6.57613,104.0,5001655,0,15.425279615563761,2004,64648019.0,0.0,0.0,18492362.0,15.955576839107596,0,0,0,0,0,0,0,0,0,0,0,0,8500000.0
253,254,0,0.241287,95.0,30292,0,10.318671941705203,2012,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
254,255,11178,0.079287,104.0,34659,0,10.453341563269596,2012,0.0,0.0,0.0,0.0,9.321792297270326,1,0,0,0,0,0,0,0,0,0,0,0,11178.0
255,256,9500000,5.8471660000000005,88.0,7800000,0,15.86963441986494,2013,0.0,0.0,33669949.4,0.0,16.066802461833923,0,0,0,0,0,0,0,0,0,0,0,0,9500000.0
256,257,55000000,10.758754,121.0,203427584,0,19.13082065185227,2015,65013470.333333336,0.0,321034934.25,76103595.75,17.822843761378564,1,1,0,0,0,0,0,0,0,0,0,0,55000000.0
257,258,1000000,1.1575819999999999,89.0,9000000,0,16.012735246411598,1956,0.0,0.0,0.0,0.0,13.815511557963774,1,0,0,1,0,0,1,0,0,0,0,0,1000000.0
258,259,0,10.686166,83.0,2287714,1,14.643064060786156,1995,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,1,0,0,1,0,0,480672.0999999994
259,260,24554,0.154526,95.0,140021,0,11.849554832102939,1998,0.0,0.0,0.0,0.0,10.108670778473344,1,0,0,0,0,0,0,0,0,0,0,0,24554.0
260,261,0,0.871303,99.0,187349,0,12.140733804221833,1988,8045336.0,0.0,24489858.5,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,480672.0999999994
261,262,50000000,11.511424,99.0,87528173,0,18.287471288072076,2006,267174699.66666666,84322446.4,81050582.5263158,0.0,17.72753358339242,0,0,0,0,0,0,0,0,0,0,0,0,50000000.0
262,263,0,6.972722999999999,133.0,17636261,0,16.685467681326028,2010,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
263,264,10000000,2.8497790000000003,99.0,14000,0,9.546884034617925,1987,1145404.0,0.0,13250315.0,0.0,16.118095750958314,0,0,0,0,0,0,0,0,0,1,0,0,10000000.0
264,265,0,2.7994470000000002,108.0,143597,0,11.87477300792267,2004,15893098.5,1254284.0,56135329.0,121251202.71428572,0.0,1,0,0,0,1,0,0,0,0,0,0,0,480672.0999999994
265,266,15000000,10.271871,135.0,13060843,0,16.38512930453304,2002,7728642.5,7189284.333333333,50325134.333333336,10574943.666666666,16.52356082573315,1,0,0,0,0,0,0,0,0,0,0,0,15000000.0
266,267,15000000,15.423538,148.0,56255142,0,17.845408025980344,2007,191125.0,0.0,31700273.666666668,59325744.666666664,16.52356082573315,1,1,0,0,0,0,0,0,0,0,0,0,15000000.0
267,268,27000,10.513367,92.0,3151130,1,14.963271993978692,1994,0.0,0.0,0.0,0.0,10.203629181337648,0,0,0,0,0,0,0,0,0,0,0,0,27000.0
268,269,40000000,8.778999,93.0,23937870,0,16.990972323479554,2006,44398806.333333336,0.0,144492830.0,3838.0,17.50439003707821,0,1,0,0,0,0,1,0,0,0,0,1,40000000.0
269,270,0,0.49887700000000007,119.0,20,0,3.044522437723423,2007,0.0,0.0,28383340.09090909,0.0,0.0,0,0,0,0,0,0,0,0,1,0,1,0,480672.0999999994
270,271,21000000,8.425361,99.0,72417394,1,18.09795709092849,2011,19551067.0,0.0,0.0,0.0,16.860033043306743,0,0,0,0,0,0,0,0,0,0,0,1,21000000.0
271,272,72500000,6.936688,116.0,162966177,0,18.909053240308054,2006,0.0,53068758.25,102432306.0,0.0,18.099097133618006,0,0,0,0,0,0,0,0,0,0,0,0,72500000.0
272,273,12000000,5.845712000000001,94.0,46044400,0,17.645116728040065,1990,8884378.5,40996665.0,0.0,0.0,16.300417291085605,0,0,0,0,1,0,1,0,0,0,0,0,12000000.0
273,274,50000000,12.285544999999999,87.0,83761844,0,18.24348815150459,2010,0.0,99410909.61538461,91786874.4,228551598.5,17.72753358339242,0,0,0,0,0,0,0,0,0,0,0,1,50000000.0
274,275,65000000,10.237996,119.0,250821495,0,19.340252072779037,1998,159648085.33333334,130475998.66666667,207055695.07692307,82932428.71428572,17.989897843244528,0,0,0,0,0,0,0,0,0,0,0,0,65000000.0
275,276,0,8.469808,127.0,602042,0,13.308084150311487,2013,137330.5,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,480672.0999999994
276,277,2915739,0.558002,132.0,14000000,0,16.454567959008102,2009,0.0,0.0,0.0,0.0,14.885634204898096,0,0,1,0,1,0,0,0,0,0,0,0,2915739.0
277,278,70000000,18.324219,98.0,164000000,0,18.915376991886035,1998,169904318.6,42943204.0,144428897.25,0.0,18.064005814299346,0,1,0,0,0,0,1,0,0,0,0,0,70000000.0
278,279,0,2.523707,102.0,23020,0,10.044162121818896,2016,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
279,280,65000000,13.455112,120.0,217764291,0,19.19892380644542,2004,56635878.666666664,0.0,136773249.76190478,184019654.66666666,17.989897843244528,1,0,0,0,1,0,0,0,0,0,0,0,65000000.0
280,281,0,2.584025,91.0,10,1,2.3978952727983707,1999,0.0,0.0,34548918.0,70145048.5,0.0,0,0,0,0,1,0,0,0,0,0,0,0,480672.0999999994
281,282,30000000,14.811957999999999,95.0,66486080,0,18.01250317544737,2012,0.0,0.0,0.0,23244.0,17.216707972959764,0,0,0,0,1,0,0,0,0,0,0,0,30000000.0
282,283,12000000,1.575026,100.0,12902790,0,16.372954202519335,1998,0.0,45060490.666666664,59383559.75,82431088.66666667,16.300417291085605,1,0,0,0,0,0,0,0,0,0,0,0,12000000.0
283,284,19000000,4.249948000000001,130.0,23550000,0,16.974636420889546,2008,13812550.0,13812550.0,39012509.333333336,13812550.0,16.759949589762293,1,0,0,0,0,0,0,0,0,0,0,0,19000000.0
284,285,7000000,7.452789999999999,109.0,48126384,0,17.68934112937889,2012,240846249.5,211817906.0,83396611.14285715,8933384.0,15.76142084987672,1,0,0,0,1,0,0,0,0,0,0,0,7000000.0
285,286,25000000,3.596317,95.0,1614266,0,14.294391541639703,1996,1642207.0,0.0,5159191.0,0.0,17.034386422832473,0,1,0,0,1,0,0,0,0,1,0,0,25000000.0
286,287,9000000,28.920839,117.0,276921998,0,19.43924643243936,2016,261445854.75,0.0,90115096.93333334,24617268.0,16.012735246411598,0,0,0,0,1,0,0,0,0,0,0,0,9000000.0
287,288,0,4.322726,113.0,6841570,0,15.73852794158927,1994,43865363.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,480672.0999999994
288,289,24000000,11.269558,110.0,23510601,0,16.972962026313475,2003,0.0,0.0,141662737.0,24843948.333333332,16.993564429978885,1,0,0,0,0,0,1,0,0,0,0,0,24000000.0
289,290,28000000,13.856198999999998,87.0,11373501,0,16.246796821821402,1994,33367381.0,0.0,222300000.0,0.0,17.147715103853763,1,0,1,0,0,1,0,0,0,0,0,1,28000000.0
290,291,6000000,8.990345,117.0,254700832,0,19.355600210458668,1994,0.0,0.0,1862805.0,63541725.333333336,15.607270193858982,1,0,0,0,0,0,0,0,0,0,0,0,6000000.0
291,292,16000000,12.153493,99.0,5367030,0,15.49578542718104,2007,0.0,328798628.0,16431762.142857144,24976694.333333332,16.588099342704055,1,0,0,0,1,0,0,0,0,0,0,0,16000000.0
292,293,65000000,10.543955,137.0,163442937,0,18.911974484327736,2014,2015811.5,14777338.333333334,54915.0,74588295.0,17.989897843244528,1,0,0,0,0,0,0,0,0,0,0,0,65000000.0
293,294,0,1.7919650000000003,110.0,310724,0,12.646663555613712,1997,0.0,0.0,14122400.0,0.0,0.0,1,0,0,0,1,0,1,0,1,0,0,0,480672.0999999994
294,295,160000000,26.628178000000002,137.0,653428261,1,20.297743309945446,2015,163246747.6,90219996.66666667,122582970.5,86457502.33333333,18.8906843794481,0,1,0,0,0,0,1,0,0,1,0,0,160000000.0
