,id,budget,popularity,runtime,has_collection,release_year,director_success,producer_success,actor1_success,actor2_success,log_budget,Drama,Adventure,Fantasy,Western,Thriller,Animation,Action,Mystery,Foreign,Science Fiction,Documentary,Family,adjusted_budget
170,3171,0,13.201595000000001,120.0,0,1990,0.0,0.0,62935869.666666664,144138082.25,0.0,1,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
171,3172,24000000,8.10357,134.0,0,2014,79645523.0,99985458.75,175269197.0,78190950.3076923,16.993564429978885,1,0,0,0,1,0,0,0,0,0,0,0,24000000.0
172,3173,2000000,0.679141,93.0,0,2008,0.0,0.0,0.0,0.0,14.508658238524095,1,0,0,0,0,0,0,0,0,0,0,0,2000000.0
173,3174,0,5.399896,100.0,0,2014,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,480672.0999999994
174,3175,0,7.764883,106.0,1,2012,0.0,0.0,10472457.5,0.0,0.0,1,0,0,0,0,1,1,0,0,1,0,0,480672.0999999994
175,3176,17000000,8.896678999999999,95.0,1,2012,3983997.0,98837872.0,628667024.125,97426861.5,16.648723960844016,1,0,0,0,1,0,0,0,0,0,0,0,17000000.0
176,3177,30000000,10.587232,83.0,1,1994,0.0,0.0,0.0,0.0,17.216707972959764,0,0,0,0,0,0,0,0,0,0,0,0,30000000.0
177,3178,4000000,4.4768360000000005,120.0,0,2010,0.0,2551940.0,0.0,0.0,15.201805169084134,1,0,0,0,0,0,0,0,0,0,0,0,4000000.0
178,3179,1000000,6.4170370000000005,96.0,0,1992,631045.5,22207402.5,8843396.25,0.0,13.815511557963774,1,0,0,0,0,0,0,0,0,0,0,0,1000000.0
179,3180,0,8.642141,99.0,0,2006,0.0,0.0,171183863.0,161451538.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
180,3181,1700000,2.095106,90.0,0,2005,0.0,0.0,0.0,83161678.33333333,14.346139397261565,1,0,0,0,0,0,0,0,0,0,0,0,1700000.0
181,3182,55000000,21.708267000000003,123.0,0,2008,0.0,129756994.33333333,376739088.1666667,7412216.0,17.822843761378564,1,0,0,0,0,0,0,0,0,0,0,0,55000000.0
182,3183,11000000,7.793873,91.0,1,2001,0.0,0.0,14969032.5,0.0,16.213405921671733,0,0,0,0,0,0,0,0,0,1,0,0,11000000.0
183,3184,9000000,7.550133,96.0,1,1976,0.0,25222666.666666668,11781142.857142856,0.0,16.012735246411598,0,0,0,0,1,0,1,0,0,0,0,0,9000000.0
184,3185,70000000,6.158212000000001,97.0,0,2005,64185769.666666664,34257422.0,64916115.8,111726010.16666667,18.064005814299346,0,0,0,0,0,0,0,0,0,0,0,0,70000000.0
185,3186,27000000,7.3346860000000005,112.0,1,1991,48572000.0,49797148.0,75369759.0,20000000.0,17.11134746100564,1,1,0,1,0,0,1,0,0,0,0,0,27000000.0
186,3187,0,9.023244,119.0,0,2010,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,480672.0999999994
187,3188,12000000,6.7964649999999995,120.0,0,2005,39823488.5,8875000.0,0.0,0.0,16.300417291085605,1,0,1,0,1,0,0,0,0,1,0,0,12000000.0
188,3189,45000000,10.217291000000001,112.0,0,2016,15955799.0,16063568.0,56350927.8,269978.5,17.622173069956816,1,0,0,0,1,0,0,1,0,0,0,0,45000000.0
189,3190,2500000,13.501144,92.0,1,1981,0.0,0.0,0.0,2437000.0,14.731801689838349,0,0,0,0,1,0,0,0,0,0,0,0,2500000.0
190,3191,7000000,10.197503,102.0,0,2014,24238062.5,0.0,69131972.22727273,115350426.0,15.76142084987672,1,0,0,0,0,0,0,0,0,0,0,0,7000000.0
191,3192,0,2.4634009999999997,110.0,1,2011,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,1,1,0,0,1,0,0,480672.0999999994
192,3193,37000000,33.449723,133.0,1,2015,0.0,0.0,0.0,97935961.17142858,17.426428497635523,1,0,0,0,0,0,0,0,0,0,0,0,37000000.0
193,3194,47000000,9.482806,80.0,0,2010,0.0,227440951.6,30931467.6,36252778.666666664,17.665658180950928,1,0,1,1,1,0,1,0,0,0,0,0,47000000.0
194,3195,0,0.49998400000000004,84.0,0,1995,0.0,0.0,0.0,3337685.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
195,3196,0,7.346099000000001,97.0,0,2011,0.0,6223272.0,0.0,16381132.5,0.0,1,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
196,3197,0,18.947206,119.0,0,2015,503479.5,10495816.833333334,89355702.0,289999533.5,0.0,1,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
197,3198,68000000,9.268136,124.0,1,2002,84431625.0,66942289.0,103173598.75,79128685.7,18.035018277846262,1,0,0,0,1,0,1,0,0,0,0,0,68000000.0
198,3199,100000000,13.553999,91.0,1,1996,0.0,164901979.0,51973029.0,152363536.66666666,18.420680753952364,1,0,0,0,0,1,0,0,0,0,0,1,100000000.0
199,3200,12000000,4.179487,101.0,0,1992,750000.0,0.0,0.0,17585806.0,16.300417291085605,0,0,0,0,0,0,0,0,0,0,0,0,12000000.0
200,3201,0,12.75872,106.0,1,2013,572809.0,1764363.0,0.0,13102295.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,480672.0999999994
201,3202,4881000,2.32186,123.0,0,2013,0.0,0.0,4820000.0,0.0,15.400860879745313,0,0,0,0,0,0,0,0,0,0,0,0,4881000.0
202,3203,0,0.44214799999999993,88.0,0,1984,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
203,3204,0,5.056926,92.0,0,2008,0.0,0.0,91070182.0,117997089.8,0.0,1,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
204,3205,0,2.611337,121.0,0,2010,8861460.333333334,0.0,0.0,11540607.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
205,3206,4000000,11.292364,94.0,0,1988,29996352.0,11000000.0,0.0,0.0,15.201805169084134,0,0,0,0,1,0,1,0,0,1,0,0,4000000.0
206,3207,25000000,12.472206,94.0,0,2014,78342074.5,0.0,64315580.666666664,93585060.0,17.034386422832473,1,0,0,0,0,0,0,0,0,1,0,0,25000000.0
207,3208,4357373,10.860471,99.0,0,2013,0.0,0.0,14579200.5,53647.0,15.287380140295596,1,0,0,0,1,0,0,0,0,0,0,0,4357373.0
208,3209,3500000,1.280578,159.0,0,2004,0.0,0.0,12500000.0,150000000.0,15.068273812173887,1,0,0,0,1,0,0,0,0,0,0,0,3500000.0
209,3210,140000000,22.073099,126.0,1,2008,200701977.25,207977777.0,92505177.0,31110115.333333332,18.757152987716434,0,1,0,0,0,0,1,0,0,1,0,0,140000000.0
210,3211,0,1.272864,93.0,0,1992,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
211,3212,25000000,15.529604,106.0,0,2004,49281355.0,22485418.333333332,141618630.0,340360111.5,17.034386422832473,1,0,0,0,0,0,0,0,0,0,0,0,25000000.0
212,3213,15000000,20.683405,93.0,0,2015,86362372.0,80301097.0,11976583.5,0.0,16.52356082573315,0,0,0,0,0,0,0,0,0,0,0,0,15000000.0
213,3214,3950000,5.276546,127.0,0,1930,0.0,0.0,0.0,0.0,15.18922639004183,1,0,0,0,0,0,1,0,0,0,0,0,3950000.0
214,3215,4000000,2.061389,113.0,0,2002,0.0,0.0,397095994.0,0.0,15.201805169084134,1,0,0,0,0,0,0,0,0,0,0,0,4000000.0
215,3216,10000000,5.727987000000001,88.0,0,2010,19005685.545454547,0.0,0.0,32813715.5,16.118095750958314,0,0,0,0,1,0,0,0,0,0,0,0,10000000.0
216,3217,125000000,18.97178,123.0,1,2000,2234730.0,101694170.5,108346891.55555555,7852503.5,18.643824303266577,0,1,0,0,1,0,1,0,0,0,0,0,125000000.0
217,3218,0,5.327787,116.0,1,2013,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1,0,1,0,0,0,0,480672.0999999994
218,3219,500000,5.411012,93.0,0,2012,0.0,0.0,0.0,0.0,13.122365377402328,0,0,0,0,1,0,0,0,0,0,0,0,500000.0
219,3220,40000000,21.037699,140.0,0,2016,241708762.0,0.0,241929890.57142857,122174753.0,17.50439003707821,1,0,0,0,0,0,0,0,0,0,0,0,40000000.0
220,3221,1800000,9.803980000000001,95.0,0,1964,34625000.0,0.0,10878107.0,0.0,14.403297778421795,1,0,0,0,0,0,0,0,0,0,0,0,1800000.0
221,3222,0,5.513522,86.0,0,2004,0.0,0.0,23346208.666666668,37890821.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
222,3223,0,8.795941000000001,115.0,0,1992,35009500.0,0.0,0.0,2529984.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
223,3224,4,1.325299,119.0,0,1991,0.0,0.0,27400000.0,93272076.0,1.6094379124341003,0,0,0,0,0,0,0,0,0,0,1,0,4.0
224,3225,325000,6.465257,105.0,0,1934,0.0,0.0,0.0,0.0,12.691583538230217,0,0,0,0,0,0,0,0,0,0,0,0,325000.0
225,3226,2500000,8.098964,95.0,0,2013,188298.5,0.0,9306.0,98412733.66666667,14.731801689838349,1,0,0,0,0,0,0,0,0,0,0,0,2500000.0
226,3227,40000000,13.471159,95.0,0,2011,99720992.75,0.0,96731117.0909091,41039959.75,17.50439003707821,0,1,1,0,0,0,1,0,0,0,0,0,40000000.0
227,3228,80000000,6.537407,177.0,1,1997,424208848.0,0.0,172850804.8181818,136706683.0,18.197537205138154,1,1,0,0,0,0,0,0,0,0,0,0,80000000.0
228,3229,78000000,11.415558,103.0,0,2003,18253415.0,106833285.33333333,92032455.4,48227848.5,18.17221939747438,0,0,1,0,1,0,1,0,0,1,0,0,78000000.0
229,3230,12000000,9.251084,107.0,1,2013,72642673.91666667,0.0,31327899.0,101382848.7,16.300417291085605,0,0,0,0,1,0,1,0,0,0,0,0,12000000.0
230,3231,13500000,8.939404,104.0,0,1993,18132464.57142857,12970664.25,45525115.5,37013850.0,16.41820031748273,0,0,0,0,0,0,0,1,0,0,0,0,13500000.0
231,3232,5400000,10.864284,201.0,0,1956,11300000.0,0.0,0.0,0.0,15.501909696719672,1,0,0,1,0,0,1,0,0,0,0,0,5400000.0
232,3233,15000000,2.3128439999999997,93.0,0,1998,0.0,23975989.5,4830533.75,0.0,16.52356082573315,1,0,0,0,0,0,0,0,0,0,0,0,15000000.0
233,3234,100000,8.957372,92.0,0,2011,0.0,0.0,0.0,2401510.0,11.51293546492023,1,0,0,0,0,0,0,0,0,1,0,0,100000.0
234,3235,0,13.952910000000001,92.0,0,2016,1070408.5,0.0,255285890.07692307,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,480672.0999999994
235,3236,900000,2.7829099999999998,86.0,0,2006,0.0,0.0,0.0,0.0,13.710151153416941,1,0,0,0,0,0,0,0,0,0,0,0,900000.0
236,3237,15774948,9.491864999999999,97.0,0,2011,0.0,4004664.5,138589646.8,0.0,16.573933733422773,0,0,0,0,1,0,1,0,0,0,0,0,15774948.0
237,3238,7500000,5.636855000000001,101.0,0,2013,0.0,0.0,20796864.666666668,115144222.0,15.830413711839864,1,0,0,0,0,0,0,0,0,0,0,0,7500000.0
238,3239,0,3.118419,82.0,0,2013,20526088.2,0.0,546801509.0,10828.6,0.0,1,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
239,3240,110000000,18.386172,121.0,1,2016,130387792.4,122404072.25,120481007.0,188165757.0,18.5159909328476,0,1,0,0,0,0,0,0,0,1,0,0,110000000.0
240,3241,0,3.858572,92.0,0,1981,0.0,0.0,136706683.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
241,3242,0,3.791972,114.0,0,1986,28733290.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,1,0,1,480672.0999999994
242,3243,0,5.132151,101.0,0,1985,0.0,0.0,18554009.75,0.0,0.0,1,0,0,0,1,0,1,0,0,0,0,0,480672.0999999994
243,3244,0,0.00046399999999999995,,0,1981,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
244,3245,930000,10.114319,100.0,0,2011,0.0,0.0,0.0,16950609.0,13.742940940397677,0,0,0,0,0,0,0,0,0,0,0,0,930000.0
245,3246,20000000,7.180346000000001,107.0,0,1994,220142736.0,284271862.6666667,0.0,0.0,16.811242881518265,0,1,0,0,0,0,0,0,0,0,0,0,20000000.0
246,3247,9000000,10.941991,108.0,0,1984,27499825.5,0.0,18141849.5,96630837.6,16.012735246411598,1,0,0,0,0,0,0,0,0,0,0,0,9000000.0
247,3248,35000000,7.739783,123.0,0,2015,653651.0,0.0,341392882.6111111,86450806.21428572,17.370858648025116,1,0,0,0,0,0,0,0,0,0,0,0,35000000.0
248,3249,31000000,5.55237,110.0,0,1990,19795742.25,0.0,25065732.0,554231.0,17.249497794707484,1,0,0,0,0,0,0,0,0,0,0,0,31000000.0
249,3250,120000000,16.869208999999998,95.0,0,1998,373554033.0,0.0,44403940.75,0.0,18.603002309079653,0,1,0,0,0,1,0,0,0,0,0,1,120000000.0
250,3251,0,2.5436259999999997,79.0,0,1997,0.0,0.0,425368238.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
251,3252,3600000,10.332025,112.0,0,1995,14762859.5,0.0,59136756.21428572,95106727.5,15.096444681204078,1,0,0,0,0,0,0,0,0,0,0,0,3600000.0
252,3253,13000000,13.485582999999998,102.0,1,1987,190213455.0,0.0,0.0,6000000.0,16.380459992348886,0,0,0,0,1,0,1,0,0,1,0,0,13000000.0
253,3254,0,1.316519,73.0,0,1954,23800000.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,480672.0999999994
254,3255,200000,0.16458499999999998,95.0,0,2002,0.0,0.0,0.0,0.0,12.206077645517674,0,0,0,0,0,0,0,0,0,0,0,0,200000.0
255,3256,16000000,11.446274,113.0,0,2007,5405313.0,0.0,96406468.91666667,46381126.28571428,16.588099342704055,1,0,0,0,0,0,0,0,0,0,0,0,16000000.0
256,3257,5000000,10.711742,86.0,0,2011,0.0,22610969.8,0.0,0.0,15.424948670398354,0,0,0,0,1,0,0,0,0,1,0,0,5000000.0
257,3258,0,12.698468,112.0,0,1991,0.0,0.0,300859.0,52287414.0,0.0,0,1,0,0,1,0,1,0,0,0,0,0,480672.0999999994
258,3259,16500000,9.245144999999999,126.0,0,2003,0.0,0.0,15600355.25,56314764.28571428,16.61887099947687,1,0,0,0,0,0,0,0,0,0,0,0,16500000.0
259,3260,5000000,3.7117720000000003,101.0,0,2013,1458166.6666666667,0.0,18518666.0,1005008853.0,15.424948670398354,1,0,0,0,0,0,0,0,0,0,0,0,5000000.0
260,3261,110000000,25.9725,117.0,1,2011,249469515.75,0.0,222361467.75,336629005.25,18.5159909328476,0,1,1,0,0,0,0,0,0,0,0,0,110000000.0
261,3262,26000000,5.653476,127.0,1,2014,0.0,0.0,2026135.0,9191196.0,17.073607134447293,0,1,1,0,1,0,0,1,0,0,0,0,26000000.0
262,3263,0,0.318108,94.0,1,2005,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,1,0,0,0,0,0,480672.0999999994
263,3264,0,0.579741,118.0,0,2014,5.0,0.0,21834845.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,480672.0999999994
264,3265,0,0.07821,95.0,0,2011,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,480672.0999999994
265,3266,0,1.1723629999999998,84.0,0,2010,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,480672.0999999994
266,3267,6000000,14.011415,94.0,0,1987,0.0,0.0,66497835.75,0.0,15.607270193858982,0,0,0,0,0,0,0,0,0,0,0,0,6000000.0
267,3268,0,0.517199,92.0,0,2011,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,480672.0999999994
268,3269,20000000,10.997518,94.0,1,2010,36389356.0,36389356.0,37656498.5,36389356.0,16.811242881518265,0,0,0,0,0,0,1,0,0,0,1,0,20000000.0
269,3270,35000000,8.949722,97.0,0,2005,34469647.222222224,0.0,0.0,5955019.4,17.370858648025116,0,0,0,0,0,0,0,0,0,0,0,0,35000000.0
270,3271,0,7.498032000000001,82.0,0,2008,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,480672.0999999994
271,3272,20000000,5.0739,110.0,0,2013,0.0,56440182.3,5285197.0,0.0,16.811242881518265,1,0,0,0,0,0,0,0,0,0,0,0,20000000.0
272,3273,11000000,7.769607000000001,108.0,0,2009,4531787.8,15946321.0,7412412.916666667,3729598.6,16.213405921671733,1,0,0,0,1,0,0,0,0,0,0,0,11000000.0
273,3274,90000000,21.180857,88.0,1,1998,0.0,0.0,32861136.0,0.0,18.31532023940565,0,1,0,0,0,1,0,0,0,0,0,1,90000000.0
274,3275,3500000,11.604242,138.0,1,1964,0.0,0.0,0.0,146900000.0,15.068273812173887,1,0,0,0,0,0,1,0,0,0,0,0,3500000.0
275,3276,0,1.426289,119.0,0,1997,0.0,0.0,40768514.2,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
276,3277,10000000,1.264714,164.0,0,2016,0.0,0.0,31650000.0,19450000.0,16.118095750958314,0,0,0,0,1,0,1,0,0,1,0,0,10000000.0
277,3278,57000000,9.243715,131.0,0,2001,69898574.5,8810591.0,75749295.33333333,86994180.0,17.858561843342684,1,0,0,0,0,0,0,0,0,0,0,0,57000000.0
278,3279,0,12.497833,128.0,0,1969,5350000.0,0.0,5984084.111111111,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,480672.0999999994
279,3280,150000000,11.017324,92.0,0,2008,41893762.5,284301189.5,376739088.1666667,40253338.0,18.826145858727198,0,0,1,0,0,0,1,0,0,0,0,0,150000000.0
280,3281,0,0.490728,96.0,0,2001,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
281,3282,900000,2.738268,72.0,0,1960,0.0,0.0,0.0,0.0,13.710151153416941,0,0,0,0,0,0,0,0,0,0,0,0,900000.0
282,3283,140000000,18.769476,120.0,0,2016,276618947.5925926,254937058.45454547,0.0,165478348.0,18.757152987716434,0,1,1,0,0,0,0,0,0,0,0,1,140000000.0
283,3284,11000000,8.489499,197.0,0,1965,27200000.0,0.0,0.0,0.0,16.213405921671733,1,0,0,0,0,0,0,0,0,0,0,0,11000000.0
284,3285,25000000,8.874048,114.0,0,2007,0.0,0.0,0.0,12587158.0,17.034386422832473,1,0,0,0,0,0,0,0,0,0,0,1,25000000.0
285,3286,0,4.64874,95.0,0,2012,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
286,3287,0,7.003724000000001,99.0,0,2009,0.0,970833.5,15463606.5,67491720.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
287,3288,13000000,5.849716,127.0,0,2012,11837022.0,0.0,168694836.8,38690790.5,16.380459992348886,1,0,0,0,0,0,0,0,0,0,0,0,13000000.0
288,3289,14000000,11.787044,134.0,0,2005,94952897.625,0.0,45862693.85714286,79668596.85714285,16.454567959008102,1,0,0,0,0,0,0,0,0,0,0,0,14000000.0
289,3290,27000000,14.902397,193.0,0,1983,24946533.0,162060720.0,0.0,16072584.5,17.11134746100564,1,0,0,0,0,0,0,0,0,0,0,0,27000000.0
290,3291,9000000,12.821257000000001,135.0,0,2016,46495.0,0.0,7349960.5,13333373.0,16.012735246411598,1,0,0,0,0,0,0,0,0,0,0,0,9000000.0
291,3292,65000000,20.623642,102.0,1,2014,68209249.84615384,51355380.428571425,27923975.583333332,83225181.14285715,17.989897843244528,0,0,0,0,1,0,0,0,0,0,0,0,65000000.0
292,3293,36000000,9.178371,129.0,0,1996,25986514.5,0.0,6507292.714285715,0.0,17.399029524198163,1,0,0,0,0,0,0,0,0,0,0,0,36000000.0
293,3294,6000000,6.670933,96.0,0,2008,0.0,0.0,34093454.27272727,0.0,15.607270193858982,1,0,0,0,0,0,1,0,0,0,0,0,6000000.0
294,3295,4000000,4.011362999999999,152.0,0,1952,0.0,0.0,0.0,0.0,15.201805169084134,1,0,0,0,0,0,1,0,0,0,0,0,4000000.0
295,3296,24500,1.783412,67.0,0,1963,0.0,0.0,0.0,0.0,10.106469212026385,0,0,0,0,0,0,0,0,0,0,0,0,24500.0
296,3297,8138338,3.55933,125.0,0,2016,3145464.5,0.0,0.0,0.0,15.912096663102808,1,0,0,0,0,0,0,0,0,0,0,0,8138338.0
297,3298,45000000,10.388183,110.0,0,1994,136.0,95726667.66666667,120017862.6875,204748381.66666666,17.622173069956816,0,0,0,0,1,0,1,0,0,0,0,0,45000000.0
298,3299,1750000,4.2912360000000005,101.0,0,1981,0.0,0.0,0.0,0.0,14.375126917328105,0,0,0,0,1,0,0,1,0,0,0,0,1750000.0
299,3300,22500000,7.435688000000001,113.0,0,1989,32551954.166666668,61114448.2,110996879.0,15215403.833333334,16.929025911619092,1,0,0,0,0,0,0,0,0,0,0,0,22500000.0
300,3301,0,0.310181,104.0,0,2006,0.0,0.0,0.0,144008.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,480672.0999999994
301,3302,0,10.504197999999999,86.0,0,2014,9116968.0,0.0,31309.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
302,3303,0,9.091288,105.0,0,1967,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,480672.0999999994
303,3304,8000000,4.486179,116.0,0,1995,43058898.0,22750363.0,27380862.0,184589565.8,15.894952224644102,1,0,0,0,0,0,0,0,0,0,0,0,8000000.0
304,3305,17000000,7.906434,109.0,1,2006,6323710.5,93594751.25,61235494.14285714,24147070.0,16.648723960844016,0,0,0,0,1,0,1,0,0,0,0,0,17000000.0
305,3306,1000000,1.8338919999999999,87.0,0,2007,2600000.0,2983519.0,0.0,0.0,13.815511557963774,0,0,0,0,0,0,0,0,0,0,0,0,1000000.0
306,3307,20000000,10.648872,158.0,0,1969,0.0,0.0,0.0,2266666.6666666665,16.811242881518265,1,0,0,1,0,0,1,0,0,0,0,0,20000000.0
307,3308,20000000,2.284384,121.0,0,1980,0.0,84563118.0,34531665.5,17808.0,16.811242881518265,1,1,0,0,1,0,1,0,0,0,0,0,20000000.0
308,3309,0,5.5936010000000005,89.0,0,1989,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,480672.0999999994
309,3310,1000000,6.684925,100.0,0,2006,0.0,68844589.25,0.0,0.0,13.815511557963774,0,0,0,0,0,0,0,0,0,0,1,0,1000000.0
310,3311,0,4.01309,71.0,1,2002,76794702.66666667,0.0,76794702.66666667,76794702.66666667,0.0,0,1,1,0,0,1,1,0,0,0,0,0,480672.0999999994
311,3312,0,11.982088000000001,108.0,1,2013,0.0,0.0,80299226.44444445,10652498.0,0.0,1,0,0,0,1,0,1,0,0,0,0,0,480672.0999999994
312,3313,35000000,10.24952,91.0,0,2015,51164106.0,0.0,74714624.5,0.0,17.370858648025116,0,0,0,0,0,0,0,0,0,0,0,0,35000000.0
313,3314,0,6.788239999999999,110.0,0,1988,39662698.0,8613462.0,61690828.4,24183259.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
314,3315,50000000,11.065939,132.0,0,1995,86291984.0,60725722.5,119669833.27777778,0.0,17.72753358339242,0,1,0,0,1,0,1,0,0,0,0,0,50000000.0
315,3316,15000000,6.841586,112.0,0,2007,15298872.333333334,0.0,107552822.54545455,181105870.0,16.52356082573315,0,0,0,0,1,0,0,0,0,0,0,0,15000000.0
316,3317,0,7.035082000000001,83.0,0,2014,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,480672.0999999994
317,3318,0,4.099794999999999,98.0,0,2013,0.0,0.0,14523642.833333334,0.0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,480672.0999999994
318,3319,0,3.5520050000000003,97.0,0,1987,28590665.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
319,3320,11000000,6.372135,102.0,0,1990,0.0,0.0,0.0,0.0,16.213405921671733,1,0,1,0,0,0,1,0,0,0,0,0,11000000.0
320,3321,6000000,0.6190760000000001,118.0,0,1975,0.0,0.0,0.0,0.0,15.607270193858982,0,0,0,0,0,0,0,0,0,0,0,0,6000000.0
321,3322,0,4.9835519999999995,93.0,1,1995,414500000.0,2000000.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
322,3323,66000000,8.166363,146.0,0,2011,265191566.5909091,95002819.25,0.0,0.0,18.005165315142214,1,0,0,0,0,0,0,0,0,0,0,0,66000000.0
323,3324,10000000,1.5576709999999998,120.0,0,2015,0.0,0.0,0.0,0.0,16.118095750958314,1,0,0,0,0,0,1,0,0,0,0,0,10000000.0
324,3325,50000000,10.038401,116.0,0,2007,169516936.45454547,0.0,133664701.95833333,67369325.8,17.72753358339242,1,0,0,0,0,0,0,0,0,0,0,0,50000000.0
325,3326,75000000,11.01395,87.0,1,2016,0.0,501857092.6666667,1000000.0,0.0,18.132998684833918,0,0,0,0,0,1,0,0,0,0,0,1,75000000.0
326,3327,25000000,9.895752,99.0,1,2014,138014932.83333334,45314462.6,39743732.75,43085675.75,17.034386422832473,0,0,0,0,0,0,1,0,0,0,0,0,25000000.0
327,3328,25000000,4.475359,86.0,1,2004,0.0,7426133.0,544836982.5,0.0,17.034386422832473,1,0,0,0,0,0,0,0,0,0,0,0,25000000.0
328,3329,6500000,5.499937,113.0,0,2009,1246000.5,2946266.3333333335,20645327.0,6753234.545454546,15.687312888712007,1,0,0,0,0,0,0,0,0,0,0,0,6500000.0
329,3330,70000000,9.41746,96.0,0,2007,131452823.2,0.0,81030790.33333333,68201988.8888889,18.064005814299346,0,0,0,0,1,0,1,0,0,1,0,0,70000000.0
330,3331,0,9.095460000000001,90.0,0,2017,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
331,3332,22700000,9.10373,96.0,0,1987,50187679.333333336,31063038.0,31063038.0,130736283.5,16.937875526504495,0,0,0,0,0,0,0,0,0,1,0,0,22700000.0
332,3333,90000000,10.403228,96.0,1,2011,602774863.6666666,260696994.0,73823979.6,71009418.81818181,18.31532023940565,0,1,0,0,0,1,0,0,0,0,0,1,90000000.0
333,3334,1300000,2.831069,132.0,1,2013,0.0,0.0,345872.0,345872.0,14.077875591662238,1,0,0,0,0,0,0,0,0,0,0,0,1300000.0
334,3335,33000000,6.839535000000001,105.0,0,2013,87915141.25,2503829.0,0.0,81474438.16666667,17.312018149733785,1,1,0,0,0,0,0,0,0,0,0,1,33000000.0
335,3336,7000000,6.293515,116.0,0,2014,13864059.0,0.0,16505460.0,15113072.0,15.76142084987672,1,0,0,0,0,0,0,0,0,0,0,0,7000000.0
336,3337,0,0.447313,88.0,0,1999,0.0,0.0,4450206.0,6971410.333333333,0.0,0,0,0,0,0,0,0,0,1,0,1,0,480672.0999999994
337,3338,12000000,5.037671,88.0,0,1986,0.0,86767690.25,10775855.666666666,0.0,16.300417291085605,0,0,0,0,0,0,1,0,0,0,0,0,12000000.0
338,3339,0,3.837975,104.0,0,2004,0.0,0.0,409897482.6666667,46366255.75,0.0,1,0,0,0,0,0,0,0,0,0,0,0,480672.0999999994
339,3340,52000000,9.783966,170.0,0,1998,566006.0,0.0,14580729.75,120072577.0,17.76675429577647,1,0,0,0,0,0,0,0,0,0,0,0,52000000.0
